IslandID,Type
482,Sasquatch
1507,Banshee
950,Yeti
1005,Wendigo
705,Wendigo
275,Banshee
438,Sasquatch
1312,Ropen
1140,Mothman
613,Mothman
629,Sasquatch
1100,Chupacabra
1239,Ropen
394,Chupacabra
1676,Mothman
1018,Chupacabra
65,Chupacabra
1161,Mothman
557,Mothman
1314,Banshee
660,Banshee
374,Ropen
210,Banshee
185,Sasquatch
1125,Thunderbird
535,Sasquatch
240,Wendigo
585,Sasquatch
1352,Sasquatch
1646,Sasquatch
554,Chupacabra
353,Sasquatch
23,Sasquatch
1196,Banshee
485,Sasquatch
324,Jersey Devil
1149,Yeti
1575,Banshee
1441,Thunderbird
188,Sasquatch
555,Ropen
799,Yeti
721,Wendigo
1392,Banshee
1261,Jersey Devil
1684,Sasquatch
298,Chupacabra
495,Sasquatch
798,Mothman
727,Sasquatch
936,Jersey Devil
426,Wendigo
220,Sasquatch
1000,Yeti
1009,Mothman
1164,Mothman
1328,Chupacabra
518,Wendigo
115,Yeti
552,Sasquatch
135,Sasquatch
900,Yeti
382,Banshee
1112,Ropen
367,Thunderbird
1555,Mothman
212,Wendigo
820,Sasquatch
940,Ropen
857,Chupacabra
1440,Sasquatch
1435,Sasquatch
589,Banshee
1519,Thunderbird
1719,Wendigo
543,Chupacabra
1270,Chupacabra
576,Ropen
247,Yeti
1628,Sasquatch
251,Wendigo
1163,Ropen
551,Yeti
949,Jersey Devil
1386,Sasquatch
1718,Thunderbird
978,Sasquatch
49,Jersey Devil
303,Yeti
1211,Yeti
917,Chupacabra
270,Mothman
1565,Wendigo
1120,Sasquatch
1323,Chupacabra
1605,Wendigo
408,Mothman
1491,Banshee
422,Yeti
365,Ropen
1662,Thunderbird
173,Sasquatch
344,Banshee
999,Chupacabra
1707,Mothman
1424,Sasquatch
588,Wendigo
1431,Chupacabra
78,Jersey Devil
844,Yeti
237,Sasquatch
383,Yeti
802,Sasquatch
843,Mothman
1079,Banshee
239,Ropen
70,Wendigo
29,Banshee
1034,Sasquatch
69,Banshee
1429,Jersey Devil
1209,Chupacabra
617,Mothman
1683,Thunderbird
413,Yeti
1231,Yeti
1549,Yeti
654,Sasquatch
614,Mothman
1111,Yeti
416,Wendigo
1531,Chupacabra
1582,Chupacabra
261,Banshee
342,Jersey Devil
486,Jersey Devil
817,Ropen
941,Yeti
1084,Yeti
1701,Sasquatch
986,Jersey Devil
965,Chupacabra
1027,Sasquatch
30,Sasquatch
1610,Banshee
764,Ropen
297,Yeti
1678,Sasquatch
99,Banshee
921,Sasquatch
1697,Yeti
526,Wendigo
839,Mothman
893,Chupacabra
915,Chupacabra
1075,Yeti
669,Wendigo
1670,Mothman
939,Wendigo
752,Mothman
1338,Yeti
32,Chupacabra
1124,Sasquatch
976,Sasquatch
203,Banshee
415,Jersey Devil
879,Sasquatch
332,Sasquatch
1731,Wendigo
759,Yeti
339,Ropen
44,Thunderbird
1550,Wendigo
548,Jersey Devil
1226,Jersey Devil
1669,Thunderbird
1717,Wendigo
59,Chupacabra
1182,Chupacabra
351,Mothman
757,Wendigo
1313,Banshee
886,Mothman
1333,Ropen
1402,Chupacabra
123,Thunderbird
1345,Thunderbird
1271,Sasquatch
1401,Jersey Devil
331,Mothman
462,Chupacabra
692,Thunderbird
1665,Sasquatch
1242,Sasquatch
1573,Mothman
494,Sasquatch
905,Wendigo
1181,Sasquatch
1686,Wendigo
1498,Ropen
964,Chupacabra
1046,Jersey Devil
1225,Mothman
1366,Chupacabra
350,Mothman
590,Wendigo
67,Ropen
1740,Sasquatch
1729,Ropen
124,Yeti
834,Banshee
744,Sasquatch
1222,Chupacabra
1483,Mothman
693,Jersey Devil
888,Jersey Devil
381,Yeti
538,Ropen
162,Yeti
1494,Thunderbird
259,Mothman
411,Jersey Devil
1623,Jersey Devil
1375,Yeti
1533,Chupacabra
481,Yeti
425,Sasquatch
1343,Sasquatch
1116,Yeti
674,Wendigo
774,Ropen
787,Sasquatch
845,Sasquatch
1487,Ropen
168,Yeti
926,Yeti
611,Thunderbird
254,Jersey Devil
1223,Sasquatch
73,Jersey Devil
109,Chupacabra
1090,Sasquatch
903,Jersey Devil
316,Chupacabra
1006,Chupacabra
720,Sasquatch
1602,Jersey Devil
810,Wendigo
1023,Chupacabra
532,Sasquatch
1656,Banshee
51,Sasquatch
786,Mothman
1167,Thunderbird
483,Wendigo
76,Jersey Devil
1177,Chupacabra
1364,Yeti
906,Banshee
478,Sasquatch
997,Ropen
946,Sasquatch
785,Mothman
405,Sasquatch
433,Sasquatch
1525,Chupacabra
1615,Sasquatch
141,Mothman
865,Chupacabra
582,Mothman
1624,Banshee
1350,Yeti
432,Chupacabra
806,Thunderbird
271,Sasquatch
184,Chupacabra
730,Ropen
244,Mothman
1666,Banshee
628,Banshee
289,Yeti
701,Sasquatch
859,Jersey Devil
567,Mothman
1288,Thunderbird
1690,Yeti
250,Sasquatch
808,Mothman
1137,Ropen
1175,Banshee
596,Chupacabra
322,Yeti
583,Sasquatch
593,Sasquatch
453,Thunderbird
1284,Ropen
570,Jersey Devil
944,Thunderbird
170,Chupacabra
979,Wendigo
1087,Ropen
1680,Banshee
300,Yeti
1444,Wendigo
439,Jersey Devil
1022,Wendigo
1477,Yeti
464,Yeti
1524,Ropen
1304,Jersey Devil
923,Ropen
778,Thunderbird
974,Chupacabra
175,Yeti
621,Wendigo
514,Ropen
429,Banshee
1165,Jersey Devil
792,Yeti
846,Wendigo
414,Chupacabra
198,Ropen
15,Chupacabra
265,Chupacabra
522,Chupacabra
651,Yeti
772,Chupacabra
1463,Thunderbird
1290,Ropen
610,Yeti
706,Wendigo
575,Yeti
199,Wendigo
1517,Sasquatch
1190,Mothman
1269,Jersey Devil
398,Chupacabra
527,Wendigo
1132,Ropen
1145,Wendigo
1259,Banshee
1673,Sasquatch
352,Sasquatch
584,Sasquatch
310,Wendigo
56,Banshee
513,Thunderbird
366,Sasquatch
561,Chupacabra
43,Ropen
100,Mothman
274,Thunderbird
1265,Ropen
101,Wendigo
745,Wendigo
107,Chupacabra
529,Ropen
1722,Ropen
1029,Wendigo
1047,Chupacabra
1532,Wendigo
670,Sasquatch
932,Chupacabra
1360,Banshee
1285,Yeti
128,Wendigo
601,Mothman
1174,Jersey Devil
371,Wendigo
904,Jersey Devil
1247,Mothman
544,Banshee
1465,Ropen
1576,Yeti
694,Yeti
1384,Thunderbird
598,Ropen
530,Thunderbird
506,Sasquatch
1564,Chupacabra
1085,Yeti
867,Thunderbird
643,Wendigo
1033,Mothman
1461,Sasquatch
829,Sasquatch
1563,Banshee
420,Wendigo
1336,Sasquatch
226,Mothman
231,Mothman
990,Banshee
1481,Sasquatch
1464,Yeti
163,Chupacabra
497,Sasquatch
1341,Sasquatch
266,Sasquatch
148,Sasquatch
450,Chupacabra
816,Sasquatch
682,Banshee
1694,Yeti
1473,Mothman
306,Sasquatch
192,Mothman
1286,Jersey Devil
309,Ropen
1514,Yeti
63,Chupacabra
1037,Jersey Devil
1732,Thunderbird
1110,Sasquatch
711,Banshee
963,Wendigo
1455,Ropen
836,Thunderbird
1204,Banshee
1600,Ropen
1013,Banshee
1057,Sasquatch
743,Ropen
218,Chupacabra
1659,Chupacabra
286,Ropen
534,Sasquatch
1726,Chupacabra
479,Chupacabra
361,Wendigo
599,Jersey Devil
973,Chupacabra
1168,Ropen
620,Sasquatch
1427,Yeti
818,Chupacabra
1535,Sasquatch
1334,Ropen
1026,Ropen
1302,Chupacabra
1721,Sasquatch
707,Chupacabra
1586,Chupacabra
493,Banshee
832,Sasquatch
767,Sasquatch
741,Chupacabra
1469,Wendigo
471,Wendigo
985,Sasquatch
1460,Ropen
618,Sasquatch
1232,Mothman
1202,Sasquatch
782,Sasquatch
1146,Sasquatch
277,Jersey Devil
1342,Ropen
1604,Mothman
358,Yeti
1277,Mothman
236,Wendigo
1407,Sasquatch
1246,Yeti
1445,Sasquatch
1677,Mothman
1235,Mothman
1200,Chupacabra
1287,Sasquatch
208,Banshee
1053,Yeti
1356,Chupacabra
607,Thunderbird
58,Chupacabra
1088,Mothman
1379,Sasquatch
602,Sasquatch
1234,Ropen
1373,Chupacabra
363,Ropen
710,Sasquatch
354,Chupacabra
427,Ropen
1668,Sasquatch
1395,Ropen
1580,Thunderbird
1262,Sasquatch
1627,Wendigo
1308,Yeti
292,Chupacabra
756,Mothman
1330,Mothman
807,Ropen
118,Ropen
1128,Ropen
931,Thunderbird
1172,Mothman
233,Sasquatch
1588,Thunderbird
1653,Chupacabra
196,Chupacabra
881,Wendigo
1734,Mothman
1453,Yeti
81,Sasquatch
1630,Sasquatch
1160,Ropen
1720,Sasquatch
1068,Chupacabra
380,Chupacabra
111,Mothman
1472,Chupacabra
84,Ropen
1497,Mothman
962,Yeti
1197,Sasquatch
1351,Yeti
1391,Thunderbird
715,Chupacabra
680,Sasquatch
451,Thunderbird
490,Chupacabra
1283,Mothman
287,Sasquatch
